transaction_id,customer_id,product_id,product_name,category,quantity_sold,unit_price,transaction_date,store_id,store,store_location,category,reorder_point,reorder_quantity,supplier_id,customer_loyalty_level,promotion_applied
100002862,6185,505882,Smartphone,Electronics,2,1497.68,4/28/2024 8:47,115,chicagoil.com,Online,web-433,140,119,web-280,Gold,TRUE
100002863,3162,505212,Camera,Electronics,2,1065.45,7/11/2024 17:28,115,chicagoil.com,Online,web-253,139,288,web-424,Bronze,TRUE
100002864,7337,505682,Laptop,Appliances,1,1142.9,2/10/2024 04:16,101,chicagoil.com,Online,web-238,106,198,web-395,Bronze,FALSE
100002865,7895,505791,Headphones,Appliances,1,1132.16,7/21/2024 16:51,101,losangelesca.com,Online,web-180,77,120,web-193,Gold,TRUE
100002866,6986,505602,Smartphone,Electronics,4,116.72,8/6/2024 01:09,114,dallastx.com,Online,web-75,108,262,web-299,Silver,TRUE
100002867,9951,505775,Laptop,Appliances,1,465.44,5/28/2024 15:39,106,dallastx.com,Online,web-245,77,234,web-312,Bronze,FALSE
100002868,3830,505667,Tablet,Electronics,3,1883.26,4/25/2024 12:07,108,miamifl.com,Online,web-397,80,156,web-367,Bronze,FALSE
100002869,8717,505801,TV,Appliances,5,1294,5/12/2024 12:03,120,dallastx.com,Online,web-0,126,145,web-307,Silver,TRUE
100002870,2195,505652,Camera,Electronics,5,1766.97,4/16/2024 6:04,109,losangelesca.com,Online,web-224,111,123,web-295,Platinum,FALSE
100002871,1273,505685,Camera,Appliances,4,381.7,9/5/2024 14:05,111,losangelesca.com,Online,web-56,131,184,web-429,Bronze,FALSE
100002872,2106,505581,TV,Appliances,1,666.61,3/7/2024 20:27,119,dallastx.com,Online,web-79,134,140,web-365,Platinum,TRUE
100002873,1225,505587,Fridge,Appliances,2,829.54,5/23/2024 18:56,119,dallastx.com,Online,web-451,55,245,web-112,Silver,TRUE
100002874,5295,505675,Laptop,Electronics,4,1534.4,5/26/2024 7:16,109,chicagoil.com,Online,web-229,60,111,web-377,Platinum,TRUE
100002875,4534,505974,Smartphone,Appliances,2,142.1,7/30/2024 17:24,106,dallastx.com,Online,web-294,50,115,web-111,Platinum,FALSE
100002876,1652,505260,Fridge,Appliances,1,1314.72,5/30/2024 16:30,114,dallastx.com,Online,web-361,62,226,web-346,Silver,TRUE
100002877,1990,505618,Tablet,Electronics,5,142.67,5/15/2024 3:10,109,chicagoil.com,Online,web-376,134,175,web-401,Bronze,TRUE
100002878,7520,505157,Tablet,Appliances,4,66.59,2/17/2024 16:07,102,miamifl.com,Online,web-352,87,117,web-289,Platinum,TRUE
100002879,9300,505500,TV,Appliances,1,1572.7,1/26/2024 12:56,116,dallastx.com,Online,web-239,122,289,web-313,Silver,TRUE
100002880,5693,505369,Fridge,Electronics,1,1587.92,5/26/2024 9:29,114,miamifl.com,Online,web-52,71,198,web-271,Platinum,TRUE
100002881,9209,505606,Tablet,Appliances,2,582.63,8/10/2024 13:43,101,chicagoil.com,Online,web-224,102,196,web-222,Silver,FALSE
100002882,7806,505705,Laptop,Electronics,2,1385.45,8/18/2024 19:42,118,miamifl.com,Online,web-220,70,282,web-126,Gold,FALSE
100002883,7939,505486,Washing Machine,Electronics,1,945.51,8/5/2024 17:11,120,dallastx.com,Online,web-109,59,278,web-112,Gold,TRUE
100002884,7590,505731,Washing Machine,Appliances,2,728.57,5/31/2024 1:43,111,newyorkny.com,Online,web-379,120,168,web-125,Platinum,FALSE
100002885,2350,505792,Camera,Electronics,1,1269.6,8/7/2024 05:20,107,losangelesca.com,Online,web-490,128,153,web-195,Bronze,TRUE
100002886,9791,505461,Headphones,Appliances,5,1096.12,1/10/2024 07:47,102,newyorkny.com,Online,web-166,70,109,web-173,Platinum,FALSE
100002887,9808,505884,TV,Electronics,4,1461.02,4/2/2024 05:59,103,newyorkny.com,Online,web-4,70,240,web-348,Platinum,TRUE
100002888,3501,505391,Headphones,Electronics,5,518.18,8/4/2024 01:16,105,newyorkny.com,Online,web-210,142,196,web-286,Gold,TRUE
100002889,5546,505428,TV,Electronics,5,876.73,5/18/2024 18:30,102,dallastx.com,Online,web-447,136,106,web-106,Gold,FALSE
100002890,2369,505162,Camera,Electronics,5,1034.73,7/20/2024 3:23,108,chicagoil.com,Online,web-407,83,175,web-415,Bronze,TRUE
100002891,6077,505128,TV,Electronics,5,137.07,8/27/2024 14:39,108,newyorkny.com,Online,web-389,51,137,web-203,Platinum,TRUE
100002892,2294,505704,Camera,Appliances,1,1782.9,3/8/2024 08:20,119,chicagoil.com,Online,web-151,50,242,web-454,Bronze,FALSE
100002893,9377,505146,TV,Appliances,1,1668.7,5/12/2024 09:15,117,chicagoil.com,Online,web-91,103,269,web-309,Platinum,TRUE
100002894,4329,505231,Washing Machine,Electronics,1,1346.81,7/29/2024 2:21,101,dallastx.com,Online,web-356,59,160,web-437,Silver,TRUE
100002895,3545,505957,Camera,Electronics,3,920.49,6/24/2024 0:34,104,newyorkny.com,Online,web-234,76,124,web-108,Silver,FALSE
100002896,9788,505475,Tablet,Appliances,1,189.76,5/17/2024 8:08,108,losangelesca.com,Online,web-80,117,201,web-243,Silver,TRUE
100002897,6353,505457,TV,Appliances,1,1749.13,1/15/2024 14:11,117,dallastx.com,Online,web-291,98,225,web-340,Gold,FALSE
100002898,7401,505928,Washing Machine,Electronics,2,661.47,9/3/2024 01:19,116,losangelesca.com,Online,web-368,92,135,web-102,Silver,FALSE
100002899,2083,505859,Fridge,Appliances,3,525.18,8/11/2024 08:16,103,miamifl.com,Online,web-311,84,154,web-416,Platinum,FALSE
100002900,6081,505697,Camera,Appliances,4,597.59,8/29/2024 3:48,113,chicagoil.com,Online,web-469,138,133,web-179,Gold,TRUE
100002901,8167,505127,Tablet,Electronics,1,167.21,3/3/2024 22:37,105,miamifl.com,Online,web-12,125,176,web-386,Gold,FALSE
100002902,4909,505883,Camera,Appliances,2,1113.71,7/23/2024 6:23,118,chicagoil.com,Online,web-352,104,197,web-118,Gold,TRUE
100002903,1948,505740,Tablet,Appliances,1,361.38,3/12/2024 12:59,108,losangelesca.com,Online,web-150,101,289,web-220,Platinum,TRUE
100002904,5005,505449,Camera,Electronics,4,55.7,4/26/2024 22:21,108,dallastx.com,Online,web-107,56,164,web-213,Gold,FALSE
100002905,2412,505489,Washing Machine,Electronics,1,508.29,3/9/2024 13:25,112,chicagoil.com,Online,web-262,71,171,web-331,Platinum,TRUE
100002906,8118,505199,TV,Electronics,5,1332.19,5/26/2024 14:23,114,newyorkny.com,Online,web-280,133,221,web-144,Platinum,TRUE
100002907,2900,505538,Washing Machine,Electronics,4,379.66,5/28/2024 9:17,118,losangelesca.com,Online,web-322,90,129,web-235,Bronze,TRUE
100002908,8428,505453,Fridge,Electronics,5,1602.38,6/14/2024 19:21,120,losangelesca.com,Online,web-51,60,109,web-172,Bronze,TRUE
100002909,1901,505465,TV,Appliances,4,388.93,6/26/2024 8:19,102,chicagoil.com,Online,web-249,84,197,web-449,Silver,TRUE
100002910,6067,505521,Smartphone,Appliances,1,1553.35,8/15/2024 21:12,111,dallastx.com,Online,web-465,81,112,web-157,Bronze,TRUE
100002911,3877,505459,TV,Appliances,1,1493.45,8/11/2024 21:33,118,newyorkny.com,Online,web-368,93,200,web-210,Bronze,FALSE
100002912,2956,505157,Fridge,Electronics,4,1386.03,8/28/2024 0:21,103,newyorkny.com,Online,web-208,119,115,web-341,Gold,FALSE
100002913,1207,505777,Smartphone,Appliances,2,199.75,6/18/2024 20:00,102,losangelesca.com,Online,web-236,142,210,web-247,Platinum,TRUE
100002914,3248,505350,Headphones,Electronics,3,1516.91,1/14/2024 20:36,118,dallastx.com,Online,web-203,55,216,web-330,Gold,FALSE
100002915,1185,505353,Headphones,Appliances,5,804.13,8/20/2024 9:54,101,newyorkny.com,Online,web-69,85,264,web-190,Gold,FALSE
100002916,3684,505340,Camera,Appliances,1,287.04,7/30/2024 12:34,104,miamifl.com,Online,web-477,110,160,web-355,Gold,TRUE
100002917,9133,505763,Camera,Electronics,5,1570.48,7/4/2024 21:12,112,miamifl.com,Online,web-442,60,225,web-391,Silver,TRUE
100002918,6680,505419,Tablet,Electronics,3,851.6,3/8/2024 18:46,107,miamifl.com,Online,web-85,58,216,web-216,Bronze,TRUE
100002919,9568,505706,Tablet,Electronics,1,859.91,5/13/2024 19:02,107,dallastx.com,Online,web-434,121,235,web-396,Gold,FALSE
100002920,9474,505186,Fridge,Electronics,5,67.62,8/4/2024 19:48,115,newyorkny.com,Online,web-452,141,236,web-189,Bronze,TRUE
100002921,5247,505804,Fridge,Appliances,3,1098.07,5/8/2024 03:54,109,miamifl.com,Online,web-224,53,258,web-423,Platinum,TRUE
100002922,3735,505167,Smartphone,Electronics,4,1369.64,4/15/2024 9:25,107,chicagoil.com,Online,web-17,150,142,web-173,Gold,FALSE
100002923,7092,505989,Washing Machine,Electronics,5,1376.43,2/26/2024 2:57,111,dallastx.com,Online,web-73,54,118,web-450,Silver,FALSE
100002924,3079,505412,TV,Appliances,3,1314.6,1/25/2024 12:36,113,newyorkny.com,Online,web-377,88,165,web-308,Silver,FALSE
100002925,5403,505217,Smartphone,Appliances,3,1417.76,5/30/2024 22:30,115,miamifl.com,Online,web-178,93,131,web-470,Platinum,FALSE
100002926,2934,505445,Washing Machine,Appliances,1,1981.2,8/1/2024 17:07,101,losangelesca.com,Online,web-159,56,239,web-460,Silver,FALSE
100002927,1480,505273,Laptop,Electronics,1,1489.64,6/20/2024 15:51,105,newyorkny.com,Online,web-126,60,130,web-357,Platinum,FALSE
100002928,6488,505120,Smartphone,Appliances,1,1220.45,5/8/2024 02:46,115,chicagoil.com,Online,web-486,90,110,web-418,Bronze,FALSE
100002929,8034,505651,Tablet,Appliances,2,958.42,5/4/2024 06:55,116,miamifl.com,Online,web-36,145,115,web-242,Platinum,FALSE
100002930,5456,505433,Fridge,Electronics,4,1045.05,3/12/2024 23:59,106,dallastx.com,Online,web-202,81,217,web-392,Gold,TRUE
100002931,9582,505138,Headphones,Electronics,3,1427.54,3/31/2024 23:11,117,dallastx.com,Online,web-327,58,141,web-267,Silver,FALSE
100002932,2046,505571,Washing Machine,Appliances,2,1313.63,1/30/2024 14:04,115,chicagoil.com,Online,web-118,140,255,web-233,Silver,TRUE
100002933,5308,505773,Tablet,Appliances,3,885.4,6/2/2024 14:15,103,chicagoil.com,Online,web-294,64,106,web-180,Gold,TRUE
100002934,2262,505984,Smartphone,Appliances,5,409.17,2/22/2024 22:45,111,dallastx.com,Online,web-34,123,228,web-355,Silver,FALSE
100002935,9128,505532,Laptop,Appliances,2,133.35,8/5/2024 12:54,113,newyorkny.com,Online,web-163,91,269,web-313,Gold,TRUE
100002936,8457,505681,Fridge,Electronics,1,739.5,1/4/2024 01:38,112,dallastx.com,Online,web-261,128,165,web-479,Silver,FALSE
100002937,9368,505627,Laptop,Appliances,1,207.55,7/7/2024 19:16,120,miamifl.com,Online,web-158,130,220,web-164,Silver,FALSE
100002938,6900,505531,Smartphone,Electronics,4,1412.56,4/6/2024 05:05,114,chicagoil.com,Online,web-215,102,258,web-412,Gold,FALSE
100002939,1908,505373,Tablet,Appliances,2,244.46,8/9/2024 17:21,120,dallastx.com,Online,web-139,57,236,web-226,Gold,FALSE
100002940,9185,505120,Smartphone,Electronics,5,148.19,2/13/2024 19:07,112,losangelesca.com,Online,web-453,69,284,web-473,Silver,FALSE
100002941,3734,505812,Fridge,Electronics,5,974.08,6/25/2024 18:47,115,newyorkny.com,Online,web-247,111,111,web-473,Silver,TRUE
100002942,7024,505580,Fridge,Appliances,4,67.23,8/20/2024 1:19,119,losangelesca.com,Online,web-64,101,285,web-489,Silver,TRUE
100002943,3577,505702,Camera,Appliances,5,272.57,6/24/2024 7:09,110,miamifl.com,Online,web-171,126,126,web-226,Bronze,FALSE
100002944,5179,505122,Smartphone,Appliances,1,520.82,9/13/2024 21:47,112,losangelesca.com,Online,web-214,149,267,web-302,Bronze,FALSE
100002945,2685,505424,Fridge,Appliances,4,1143.23,3/13/2024 20:15,116,newyorkny.com,Online,web-27,74,124,web-474,Platinum,TRUE
100002946,2889,505486,TV,Electronics,2,1749.15,3/31/2024 22:41,111,dallastx.com,Online,web-422,139,216,web-393,Bronze,TRUE
100002947,4742,505684,Headphones,Electronics,4,103.79,1/10/2024 05:24,119,chicagoil.com,Online,web-144,85,115,web-361,Bronze,TRUE
100002948,9336,505499,Tablet,Electronics,5,1325.71,8/24/2024 3:18,111,losangelesca.com,Online,web-196,146,288,web-209,Platinum,FALSE
100002949,1042,505430,Camera,Appliances,1,1089.61,3/15/2024 9:06,120,miamifl.com,Online,web-413,113,188,web-172,Silver,FALSE
100002950,1721,505686,Camera,Appliances,2,1232.98,7/9/2024 15:15,119,newyorkny.com,Online,web-239,112,296,web-485,Platinum,FALSE
100002951,1201,505200,Tablet,Appliances,4,253.19,3/10/2024 03:03,112,miamifl.com,Online,web-456,127,200,web-258,Bronze,TRUE
100002952,5006,505927,Laptop,Electronics,1,472.55,7/27/2024 21:58,112,dallastx.com,Online,web-262,105,169,web-115,Bronze,FALSE
100002953,1753,505600,Tablet,Electronics,4,62.52,7/19/2024 8:01,101,chicagoil.com,Online,web-80,103,219,web-447,Platinum,FALSE
100002954,8729,505202,Camera,Appliances,1,774.06,1/13/2024 6:35,111,miamifl.com,Online,web-334,56,263,web-341,Silver,FALSE
100002955,6963,505807,Washing Machine,Appliances,4,1541.26,7/20/2024 21:14,111,newyorkny.com,Online,web-22,91,273,web-189,Silver,FALSE
100002956,7274,505791,Fridge,Appliances,1,1770.2,2/17/2024 11:21,108,newyorkny.com,Online,web-349,82,209,web-363,Gold,TRUE
100002957,3458,505310,Washing Machine,Appliances,5,1189.07,1/19/2024 1:55,113,miamifl.com,Online,web-104,114,289,web-143,Gold,FALSE
100002958,3932,505444,Fridge,Electronics,5,206.98,1/4/2024 22:33,105,newyorkny.com,Online,web-223,92,184,web-500,Silver,FALSE
100002959,1579,505608,Headphones,Appliances,1,566.42,2/17/2024 15:52,119,chicagoil.com,Online,web-317,98,238,web-415,Gold,TRUE
100002960,7870,505614,Washing Machine,Appliances,5,1303.04,9/9/2024 07:43,103,dallastx.com,Online,web-10,69,261,web-276,Gold,FALSE
100002961,4678,505930,Smartphone,Electronics,4,755.52,7/4/2024 22:42,115,dallastx.com,Online,web-200,90,194,web-413,Platinum,TRUE
100002962,6272,505883,Smartphone,Electronics,2,1872.74,3/11/2024 16:51,104,newyorkny.com,Online,web-355,110,216,web-357,Bronze,FALSE
100002963,5067,505783,Tablet,Appliances,2,869.62,7/10/2024 09:33,110,miamifl.com,Online,web-464,94,293,web-153,Silver,FALSE
100002964,7819,505447,Smartphone,Electronics,2,971.59,8/20/2024 17:22,117,chicagoil.com,Online,web-55,51,193,web-422,Gold,FALSE
100002965,6241,505270,Laptop,Appliances,5,1252.83,3/3/2024 19:40,112,newyorkny.com,Online,web-163,84,215,web-441,Bronze,FALSE
100002966,5444,505729,Camera,Electronics,5,721.03,2/11/2024 21:26,110,dallastx.com,Online,web-363,71,251,web-313,Silver,FALSE
100002967,2276,505406,Washing Machine,Appliances,4,809.5,4/19/2024 13:16,103,newyorkny.com,Online,web-407,72,105,web-138,Gold,FALSE
100002968,7108,505472,Fridge,Electronics,3,274.02,5/15/2024 5:57,118,miamifl.com,Online,web-359,89,157,web-440,Bronze,TRUE
100002969,2956,505546,Camera,Appliances,4,412.83,6/24/2024 13:36,108,miamifl.com,Online,web-179,101,287,web-356,Gold,FALSE
100002970,9225,505306,Washing Machine,Electronics,4,884.18,9/7/2024 15:17,120,losangelesca.com,Online,web-16,83,157,web-113,Platinum,TRUE
100002971,1862,505608,Smartphone,Electronics,1,202.58,3/20/2024 0:57,112,losangelesca.com,Online,web-339,146,202,web-401,Bronze,FALSE
100002972,3938,505750,Headphones,Appliances,5,906.42,5/17/2024 3:25,106,dallastx.com,Online,web-416,57,260,web-359,Gold,FALSE
100002973,4656,505967,Tablet,Electronics,2,1482.01,5/25/2024 17:39,111,dallastx.com,Online,web-94,99,218,web-484,Bronze,TRUE
100002974,9450,505906,TV,Appliances,4,1631.22,5/16/2024 17:31,105,miamifl.com,Online,web-201,125,286,web-115,Silver,FALSE
100002975,1752,505177,Headphones,Electronics,3,1391.79,5/16/2024 9:41,112,losangelesca.com,Online,web-466,83,181,web-407,Bronze,TRUE
100002976,7568,505960,Washing Machine,Appliances,2,1367.67,6/24/2024 9:19,105,miamifl.com,Online,web-33,134,262,web-373,Platinum,TRUE
100002977,2129,505970,Camera,Appliances,1,1025.93,3/7/2024 03:09,102,chicagoil.com,Online,web-121,145,250,web-387,Silver,TRUE
100002978,8620,505648,Laptop,Appliances,4,1512.66,8/22/2024 15:06,115,newyorkny.com,Online,web-131,138,292,web-470,Silver,FALSE
100002979,5625,505319,Fridge,Appliances,4,1700.59,6/17/2024 23:56,117,dallastx.com,Online,web-15,114,286,web-131,Silver,TRUE
100002980,6090,505394,Headphones,Appliances,5,519.01,8/7/2024 22:34,117,dallastx.com,Online,web-359,103,171,web-234,Silver,TRUE
100002981,6362,505371,Camera,Electronics,1,741.03,2/10/2024 10:27,106,dallastx.com,Online,web-319,146,296,web-109,Gold,FALSE
100002982,2415,505148,Fridge,Electronics,1,257.78,1/16/2024 14:21,103,newyorkny.com,Online,web-445,64,225,web-419,Bronze,FALSE
100002983,8483,505404,Camera,Electronics,2,1497.26,8/23/2024 0:14,113,losangelesca.com,Online,web-241,149,254,web-206,Gold,TRUE
100002984,1130,505687,Smartphone,Electronics,3,1541.58,5/6/2024 17:19,111,miamifl.com,Online,web-115,143,121,web-218,Bronze,TRUE
100002985,7044,505511,Smartphone,Appliances,5,794.28,8/13/2024 5:45,104,miamifl.com,Online,web-47,147,105,web-301,Platinum,TRUE
100002986,4287,505923,Laptop,Electronics,1,1563.9,3/10/2024 18:12,103,miamifl.com,Online,web-442,112,249,web-470,Silver,TRUE
100002987,5777,505331,TV,Appliances,5,1110.61,9/9/2024 08:40,120,chicagoil.com,Online,web-69,93,294,web-190,Silver,TRUE
100002988,5979,505739,Fridge,Appliances,3,1882.91,1/29/2024 17:39,106,losangelesca.com,Online,web-79,83,258,web-324,Silver,FALSE
100002989,4974,505860,Headphones,Appliances,3,775.9,4/9/2024 05:44,103,newyorkny.com,Online,web-405,63,283,web-175,Gold,TRUE
100002990,8600,505194,Camera,Appliances,4,1014.12,1/15/2024 0:33,110,chicagoil.com,Online,web-394,144,258,web-237,Gold,FALSE
100002991,7033,505834,Tablet,Electronics,5,944.59,8/31/2024 22:00,112,losangelesca.com,Online,web-344,116,249,web-498,Bronze,FALSE
100002992,9083,505964,Camera,Appliances,1,431.41,5/28/2024 3:16,116,chicagoil.com,Online,web-28,70,260,web-254,Gold,FALSE
100002993,4201,505692,Headphones,Appliances,1,1699.83,2/29/2024 21:57,110,miamifl.com,Online,web-417,113,155,web-268,Silver,FALSE
100002994,9954,505197,Smartphone,Appliances,2,1073.27,4/21/2024 6:21,110,newyorkny.com,Online,web-416,149,290,web-165,Silver,TRUE
100002995,5016,505706,Tablet,Electronics,3,1507.51,8/14/2024 14:51,111,dallastx.com,Online,web-364,113,223,web-195,Silver,TRUE
100002996,3466,505444,Headphones,Electronics,3,1655.17,8/11/2024 19:56,105,dallastx.com,Online,web-221,63,235,web-347,Silver,FALSE
100002997,1104,505379,Headphones,Appliances,2,140.75,2/25/2024 20:35,102,dallastx.com,Online,web-196,64,172,web-284,Silver,FALSE
100002998,7718,505168,Washing Machine,Appliances,2,1472.41,4/9/2024 09:50,107,newyorkny.com,Online,web-224,88,238,web-408,Platinum,TRUE
100002999,1391,505680,Washing Machine,Electronics,2,473.96,4/16/2024 11:14,102,miamifl.com,Online,web-222,121,283,web-232,Platinum,TRUE
100003000,4817,505920,TV,Electronics,4,1327.79,7/15/2024 4:25,105,miamifl.com,Online,web-207,121,202,web-169,Silver,FALSE
100003001,9872,505643,Smartphone,Electronics,2,1448.91,1/11/2024 17:14,116,miamifl.com,Online,web-496,150,180,web-299,Silver,TRUE
100003002,6675,505586,Headphones,Appliances,2,1912.96,5/19/2024 22:55,113,newyorkny.com,Online,web-165,62,141,web-350,Gold,TRUE
100003003,1157,505537,Headphones,Appliances,1,1351.07,3/8/2024 09:38,120,chicagoil.com,Online,web-146,98,155,web-219,Bronze,TRUE
100003004,6488,505314,Tablet,Electronics,4,1924.76,8/4/2024 20:03,109,newyorkny.com,Online,web-335,57,297,web-168,Gold,FALSE
100003005,1023,505455,TV,Electronics,5,638.76,7/12/2024 21:51,115,miamifl.com,Online,web-2,97,111,web-453,Silver,TRUE
100003006,7164,505914,Headphones,Electronics,1,1585.54,5/16/2024 15:26,107,losangelesca.com,Online,web-166,121,237,web-460,Gold,TRUE
100003007,6038,505178,Smartphone,Appliances,4,1777.21,4/25/2024 7:01,101,newyorkny.com,Online,web-119,52,101,web-463,Bronze,FALSE
100003008,2703,505767,Tablet,Appliances,5,393.02,8/24/2024 19:32,117,chicagoil.com,Online,web-376,59,173,web-461,Gold,TRUE
100003009,4361,505943,TV,Electronics,4,877.31,8/3/2024 07:21,118,losangelesca.com,Online,web-325,122,180,web-347,Bronze,FALSE
100003010,9680,505409,Smartphone,Appliances,5,1468.67,6/18/2024 10:21,105,newyorkny.com,Online,web-91,113,154,web-191,Gold,TRUE
100003011,4902,505616,Laptop,Electronics,3,51.65,7/2/2024 14:24,110,dallastx.com,Online,web-142,135,149,web-194,Gold,FALSE
100003012,7878,505923,Laptop,Appliances,4,1905.28,1/25/2024 23:35,102,losangelesca.com,Online,web-80,150,167,web-175,Bronze,FALSE
100003013,9061,505407,TV,Electronics,3,265.38,5/20/2024 8:41,107,newyorkny.com,Online,web-321,92,154,web-152,Gold,TRUE
100003014,1981,505543,Laptop,Appliances,4,1620.8,1/26/2024 18:37,112,dallastx.com,Online,web-497,95,106,web-261,Gold,TRUE
100003015,3332,505779,Washing Machine,Appliances,4,861.39,3/26/2024 11:26,108,newyorkny.com,Online,web-333,112,167,web-278,Platinum,FALSE
100003016,5584,505652,Laptop,Electronics,1,238.69,3/17/2024 1:18,106,newyorkny.com,Online,web-58,55,256,web-221,Platinum,FALSE
100003017,2524,505420,Camera,Appliances,4,631.47,5/21/2024 21:39,103,chicagoil.com,Online,web-354,121,239,web-174,Gold,FALSE
