transaction_id,customer_id,product_id,product_name,category,quantity_sold,unit_price,day,month,year,store,store_location,category,supplier_id,customer_level,promotion_applied
100003065,5984,505964,Smartphone,Appliances,4,1876.45,24,4,2024,losangelesca.com,Online,web-286,web-394,Platinum,FALSE
100003066,1660,505545,TV,Appliances,5,333.05,31,5,2024,chicagoil.com,Online,web-197,web-307,Bronze,TRUE
100003067,4522,505520,Tablet,Electronics,1,233.67,25,6,2024,dallastx.com,Online,web-151,web-302,Gold,FALSE
100003068,6370,505426,TV,Appliances,1,1109.27,13,4,2024,newyorkny.com,Online,web-182,web-480,Platinum,TRUE
100003069,3430,505980,Laptop,Appliances,3,382.16,11,9,2024,chicagoil.com,Online,web-170,web-256,Platinum,TRUE
100003070,2494,505950,Fridge,Electronics,2,1051.45,21,5,2024,chicagoil.com,Online,web-426,web-345,Silver,TRUE
100003071,5066,505165,Tablet,Electronics,1,597.49,21,8,2024,losangelesca.com,Online,web-190,web-133,Bronze,FALSE
100003072,6828,505749,Washing Machine,Electronics,2,291.95,17,6,2024,dallastx.com,Online,web-68,web-448,Bronze,FALSE
100003073,7492,505308,TV,Electronics,1,425.53,6,6,2024,losangelesca.com,Online,web-209,web-147,Bronze,TRUE
100003074,9412,505966,Smartphone,Appliances,3,220.63,3,8,2024,miamifl.com,Online,web-56,web-362,Silver,FALSE
100003075,1802,505522,Laptop,Electronics,1,272.71,15,6,2024,dallastx.com,Online,web-161,web-143,Platinum,TRUE
100003076,5896,505373,Fridge,Appliances,4,1408.22,27,1,2024,miamifl.com,Online,web-61,web-208,Bronze,TRUE
100003077,5262,505943,Headphones,Appliances,4,1556.72,4,2,2024,losangelesca.com,Online,web-15,web-168,Silver,TRUE
100003078,3848,505393,Fridge,Electronics,3,1894.7,15,3,2024,newyorkny.com,Online,web-225,web-437,Platinum,TRUE
100003079,1509,505761,TV,Electronics,5,1321.41,18,5,2024,chicagoil.com,Online,web-5,web-101,Silver,FALSE
100003080,7625,505264,Camera,Appliances,4,1703.57,10,6,2024,chicagoil.com,Online,web-376,web-332,Silver,TRUE
100003081,8408,505362,Washing Machine,Appliances,3,986.89,21,7,2024,chicagoil.com,Online,web-178,web-179,Gold,TRUE
100003082,5093,505803,Smartphone,Appliances,4,1370.43,14,3,2024,losangelesca.com,Online,web-340,web-198,Gold,FALSE
100003083,2551,505715,Headphones,Electronics,2,1075.35,11,7,2024,newyorkny.com,Online,web-187,web-477,Platinum,TRUE
100003084,8570,505341,TV,Electronics,2,1471.74,16,3,2024,chicagoil.com,Online,web-254,web-393,Gold,FALSE
100003085,2669,505515,Headphones,Appliances,5,1681.2,28,3,2024,miamifl.com,Online,web-4,web-160,Bronze,TRUE
100003086,3290,505344,Washing Machine,Electronics,3,1065.25,12,5,2024,miamifl.com,Online,web-186,web-398,Bronze,TRUE
100003087,2989,505216,Washing Machine,Electronics,2,541.49,13,2,2024,chicagoil.com,Online,web-493,web-463,Silver,TRUE
100003088,1195,505253,Fridge,Appliances,3,1174.27,22,3,2024,miamifl.com,Online,web-489,web-144,Silver,TRUE
100003089,2010,505296,Camera,Electronics,5,1794.06,17,8,2024,miamifl.com,Online,web-80,web-375,Silver,FALSE
100003090,4641,505128,Washing Machine,Electronics,1,1184.19,10,4,2024,losangelesca.com,Online,web-318,web-234,Silver,TRUE
100003091,3141,505351,Headphones,Appliances,1,925.15,26,6,2024,miamifl.com,Online,web-484,web-304,Bronze,FALSE
100003092,4246,505916,Tablet,Electronics,1,1220.52,7,3,2024,losangelesca.com,Online,web-191,web-268,Bronze,TRUE
100003093,7563,505947,TV,Appliances,3,665.66,4,5,2024,chicagoil.com,Online,web-18,web-286,Silver,TRUE
100003094,7098,505417,Tablet,Appliances,1,1863.22,2,8,2024,losangelesca.com,Online,web-287,web-127,Platinum,FALSE
100003095,2376,505575,Headphones,Electronics,1,312.9,10,4,2024,miamifl.com,Online,web-204,web-496,Bronze,TRUE
100003096,5240,505597,Fridge,Appliances,3,1006.15,20,8,2024,newyorkny.com,Online,web-272,web-310,Platinum,FALSE
100003097,2228,505673,Washing Machine,Electronics,4,265.24,21,6,2024,newyorkny.com,Online,web-252,web-211,Platinum,FALSE
100003098,1357,505546,Camera,Electronics,4,1115.26,1,6,2024,newyorkny.com,Online,web-455,web-321,Bronze,TRUE
100003099,2056,505532,TV,Appliances,3,847.98,26,6,2024,chicagoil.com,Online,web-408,web-397,Platinum,TRUE
100003100,4239,505762,Fridge,Electronics,2,704.72,18,7,2024,chicagoil.com,Online,web-136,web-455,Bronze,TRUE
100003101,8265,505137,Tablet,Appliances,4,864.14,20,6,2024,chicagoil.com,Online,web-148,web-440,Gold,TRUE
100003102,3110,505306,Smartphone,Appliances,5,1057.73,6,7,2024,dallastx.com,Online,web-47,web-360,Bronze,FALSE
100003103,2506,505263,Washing Machine,Electronics,5,235.1,31,7,2024,chicagoil.com,Online,web-64,web-274,Gold,FALSE
100003104,6432,505379,Camera,Electronics,4,1258.63,6,8,2024,losangelesca.com,Online,web-395,web-132,Platinum,FALSE
100003105,3007,505239,Tablet,Appliances,1,1342.67,21,5,2024,newyorkny.com,Online,web-97,web-293,Silver,TRUE
100003106,1699,505129,Camera,Appliances,3,1990.06,19,1,2024,miamifl.com,Online,web-175,web-334,Gold,TRUE
100003107,8552,505364,Fridge,Electronics,4,1788.2,24,1,2024,chicagoil.com,Online,web-475,web-477,Bronze,FALSE
100003108,1829,505908,Smartphone,Electronics,2,68.36,10,3,2024,miamifl.com,Online,web-344,web-315,Platinum,TRUE
100003109,3752,505922,Washing Machine,Appliances,5,200.09,30,1,2024,dallastx.com,Online,web-300,web-432,Gold,TRUE
100003110,8096,505384,Washing Machine,Appliances,3,461.96,22,1,2024,miamifl.com,Online,web-298,web-284,Gold,TRUE
100003111,7471,505774,Fridge,Appliances,3,1611.54,17,3,2024,chicagoil.com,Online,web-428,web-281,Gold,FALSE
100003112,9128,505663,TV,Electronics,1,1715.6,22,6,2024,miamifl.com,Online,web-435,web-417,Silver,FALSE
100003113,1483,505280,Laptop,Appliances,2,1737.25,14,9,2024,miamifl.com,Online,web-495,web-416,Platinum,FALSE
100003114,7270,505759,Headphones,Appliances,5,661.1,9,4,2024,losangelesca.com,Online,web-357,web-485,Bronze,FALSE
100003115,7990,505972,Headphones,Appliances,1,1730.06,25,6,2024,dallastx.com,Online,web-279,web-397,Bronze,FALSE
100003116,3831,505143,TV,Appliances,4,234.69,26,4,2024,chicagoil.com,Online,web-301,web-138,Gold,TRUE
100003117,6799,505839,Fridge,Appliances,4,845.47,15,7,2024,chicagoil.com,Online,web-222,web-405,Silver,FALSE
100003118,4517,505597,Laptop,Appliances,3,1666.73,17,7,2024,newyorkny.com,Online,web-335,web-294,Gold,TRUE
100003119,4066,505901,Camera,Electronics,1,377.92,29,6,2024,newyorkny.com,Online,web-88,web-311,Bronze,FALSE
100003120,5505,505120,Headphones,Electronics,2,948.95,22,6,2024,dallastx.com,Online,web-477,web-399,Gold,FALSE
100003121,5585,505156,Camera,Appliances,2,1912.41,5,8,2024,losangelesca.com,Online,web-478,web-326,Silver,FALSE
100003122,8307,505980,Fridge,Appliances,5,1673.97,17,2,2024,miamifl.com,Online,web-162,web-307,Gold,FALSE
100003123,3435,505185,Fridge,Appliances,3,924.83,18,2,2024,dallastx.com,Online,web-287,web-131,Platinum,TRUE
100003124,1567,505421,Washing Machine,Appliances,5,397.12,14,1,2024,newyorkny.com,Online,web-203,web-479,Gold,FALSE
100003125,5026,505716,Fridge,Appliances,4,1740.13,22,7,2024,chicagoil.com,Online,web-305,web-194,Silver,TRUE
100003126,5835,505405,Fridge,Appliances,5,858.11,21,7,2024,losangelesca.com,Online,web-77,web-170,Silver,FALSE
100003127,9173,505987,Headphones,Appliances,1,866.18,10,6,2024,losangelesca.com,Online,web-447,web-201,Bronze,TRUE
100003128,7750,505165,Laptop,Appliances,3,644.92,25,7,2024,miamifl.com,Online,web-204,web-293,Bronze,FALSE
100003129,8848,505516,Headphones,Appliances,3,850.52,1,1,2024,miamifl.com,Online,web-126,web-240,Bronze,TRUE
100003130,1999,505472,Washing Machine,Electronics,3,1001.61,26,1,2024,dallastx.com,Online,web-160,web-256,Platinum,TRUE
100003131,2437,505787,TV,Electronics,2,1143.08,1,4,2024,losangelesca.com,Online,web-220,web-392,Silver,FALSE
100003132,5583,505773,Camera,Appliances,4,188.51,30,6,2024,dallastx.com,Online,web-12,web-463,Gold,FALSE
100003133,7275,505192,Laptop,Electronics,1,1169.22,17,8,2024,chicagoil.com,Online,web-17,web-393,Gold,TRUE
100003134,3248,505506,Headphones,Electronics,5,1788.69,30,6,2024,miamifl.com,Online,web-196,web-277,Platinum,TRUE
100003135,7868,505959,Washing Machine,Appliances,4,1074.83,15,3,2024,newyorkny.com,Online,web-331,web-451,Gold,TRUE
100003136,4267,505841,Fridge,Appliances,2,1395,19,3,2024,losangelesca.com,Online,web-95,web-153,Bronze,FALSE
100003137,9614,505962,TV,Electronics,2,1200.46,27,1,2024,chicagoil.com,Online,web-171,web-248,Silver,TRUE
100003138,5082,505243,Smartphone,Electronics,4,1182.49,8,8,2024,newyorkny.com,Online,web-340,web-220,Bronze,TRUE
100003139,9907,505341,TV,Electronics,1,1191.23,16,1,2024,losangelesca.com,Online,web-177,web-330,Platinum,TRUE
100003140,1319,505214,Tablet,Electronics,2,814.33,26,2,2024,newyorkny.com,Online,web-32,web-441,Silver,FALSE
100003141,7266,505684,Camera,Electronics,3,1957.16,27,5,2024,chicagoil.com,Online,web-187,web-102,Platinum,FALSE
100003142,6883,505852,Smartphone,Electronics,3,375.04,4,4,2024,miamifl.com,Online,web-44,web-477,Platinum,FALSE
100003143,8859,505612,Laptop,Appliances,4,142.35,1,7,2024,dallastx.com,Online,web-247,web-237,Gold,FALSE
100003144,9921,505223,Laptop,Appliances,3,1539.04,26,8,2024,chicagoil.com,Online,web-409,web-200,Gold,TRUE
100003145,8940,505634,Fridge,Electronics,3,1303.85,19,5,2024,losangelesca.com,Online,web-389,web-448,Silver,TRUE
100003146,6636,505780,Tablet,Electronics,4,75.29,8,7,2024,newyorkny.com,Online,web-487,web-228,Silver,FALSE
100003147,9231,505948,Camera,Electronics,4,199.88,21,4,2024,miamifl.com,Online,web-300,web-179,Platinum,TRUE
100003148,6269,505694,Camera,Electronics,4,1982.66,22,2,2024,chicagoil.com,Online,web-446,web-251,Silver,TRUE
100003149,7363,505893,Tablet,Electronics,2,728.72,15,6,2024,losangelesca.com,Online,web-386,web-410,Gold,FALSE
100003150,5430,505637,Laptop,Electronics,1,1600.92,1,4,2024,chicagoil.com,Online,web-228,web-153,Bronze,FALSE
100003151,3946,505357,TV,Appliances,3,1406.43,14,6,2024,miamifl.com,Online,web-355,web-314,Platinum,TRUE
100003152,1427,505608,Camera,Appliances,1,274.09,15,3,2024,dallastx.com,Online,web-487,web-179,Bronze,FALSE
100003153,6224,505192,TV,Electronics,4,482.52,23,3,2024,chicagoil.com,Online,web-185,web-320,Silver,FALSE
100003154,4588,505343,Smartphone,Electronics,1,1968.16,8,2,2024,miamifl.com,Online,web-38,web-201,Platinum,TRUE
100003155,1480,505714,Fridge,Electronics,1,429.22,8,6,2024,dallastx.com,Online,web-443,web-161,Bronze,FALSE
100003156,5602,505225,TV,Appliances,4,1845.8,24,4,2024,newyorkny.com,Online,web-299,web-354,Gold,TRUE
100003157,1959,505891,Headphones,Appliances,2,1614.54,16,6,2024,dallastx.com,Online,web-102,web-339,Silver,TRUE
100003158,8728,505926,Smartphone,Appliances,1,522.05,14,7,2024,dallastx.com,Online,web-243,web-340,Silver,FALSE
100003159,9674,505420,Camera,Electronics,5,966.9,28,3,2024,chicagoil.com,Online,web-449,web-491,Platinum,TRUE
100003160,6856,505437,Camera,Electronics,4,1728.92,14,6,2024,dallastx.com,Online,web-266,web-239,Silver,TRUE
100003161,4813,505952,Fridge,Appliances,1,692.37,29,7,2024,losangelesca.com,Online,web-128,web-462,Platinum,FALSE
100003162,3615,505698,TV,Electronics,3,1177.87,18,6,2024,chicagoil.com,Online,web-301,web-239,Silver,FALSE
100003163,2640,505854,TV,Electronics,4,1520.91,28,6,2024,newyorkny.com,Online,web-171,web-175,Silver,FALSE
100003164,5060,505499,Laptop,Appliances,3,138.55,2,8,2024,dallastx.com,Online,web-111,web-192,Platinum,TRUE
100003165,4951,505925,Laptop,Appliances,4,1394.03,4,9,2024,losangelesca.com,Online,web-34,web-174,Silver,TRUE
100003166,5366,505866,Laptop,Appliances,5,1677.85,12,9,2024,chicagoil.com,Online,web-427,web-150,Platinum,FALSE
100003167,9743,505861,Tablet,Appliances,2,523.21,23,7,2024,chicagoil.com,Online,web-88,web-195,Bronze,FALSE
100003168,1916,505341,Fridge,Appliances,4,1361.48,27,6,2024,dallastx.com,Online,web-232,web-448,Platinum,TRUE
100003169,4594,505533,Washing Machine,Appliances,1,1222.68,3,8,2024,newyorkny.com,Online,web-410,web-254,Bronze,FALSE
100003170,7363,505323,Laptop,Electronics,2,1511.98,31,8,2024,dallastx.com,Online,web-101,web-167,Platinum,TRUE
100003171,6813,505247,Smartphone,Appliances,1,774.56,11,9,2024,dallastx.com,Online,web-136,web-430,Bronze,FALSE
100003172,3846,505209,Headphones,Electronics,4,1564.22,19,7,2024,newyorkny.com,Online,web-391,web-155,Silver,FALSE
100003173,3885,505279,Headphones,Appliances,3,1031.87,9,5,2024,newyorkny.com,Online,web-444,web-466,Silver,TRUE
100003174,4875,505319,Laptop,Appliances,3,716.41,31,7,2024,miamifl.com,Online,web-128,web-402,Gold,TRUE
100003175,6210,505381,TV,Appliances,2,871.14,27,6,2024,losangelesca.com,Online,web-413,web-345,Bronze,TRUE
100003176,6878,505550,TV,Appliances,5,1936.99,14,6,2024,chicagoil.com,Online,web-444,web-198,Platinum,TRUE
100003177,1462,505518,Laptop,Appliances,1,1741.77,25,7,2024,miamifl.com,Online,web-171,web-362,Bronze,TRUE
100003178,6761,505360,Headphones,Electronics,2,1376.16,26,2,2024,miamifl.com,Online,web-271,web-147,Bronze,TRUE
100003179,3328,505983,Tablet,Electronics,4,1838.29,8,4,2024,losangelesca.com,Online,web-330,web-442,Gold,FALSE
100003180,4084,505703,Fridge,Electronics,3,1118.91,23,3,2024,miamifl.com,Online,web-10,web-475,Silver,FALSE
100003181,9064,505157,Fridge,Appliances,1,1670.19,12,2,2024,newyorkny.com,Online,web-342,web-449,Gold,TRUE
100003182,9882,505602,Smartphone,Electronics,3,348.64,28,2,2024,losangelesca.com,Online,web-33,web-395,Gold,FALSE
100003183,6063,505646,Headphones,Appliances,5,1708.69,11,4,2024,dallastx.com,Online,web-319,web-114,Bronze,FALSE
100003184,3876,505483,Tablet,Appliances,3,1998.42,12,7,2024,dallastx.com,Online,web-252,web-219,Silver,TRUE
100003185,9035,505816,Tablet,Electronics,4,474.76,10,6,2024,losangelesca.com,Online,web-216,web-231,Gold,FALSE
100003186,1621,505215,Tablet,Electronics,2,1282.63,21,2,2024,dallastx.com,Online,web-352,web-327,Platinum,TRUE
100003187,2478,505424,Fridge,Electronics,4,333.72,20,3,2024,losangelesca.com,Online,web-81,web-204,Silver,FALSE
100003188,1920,505658,Laptop,Electronics,1,678.21,23,7,2024,chicagoil.com,Online,web-57,web-153,Gold,FALSE
100003189,4811,505533,Laptop,Electronics,2,1924.09,10,5,2024,chicagoil.com,Online,web-101,web-332,Gold,TRUE
100003190,4584,505586,Smartphone,Electronics,5,716.95,1,8,2024,newyorkny.com,Online,web-480,web-267,Silver,TRUE
100003191,1326,505799,Tablet,Electronics,2,903.99,13,7,2024,newyorkny.com,Online,web-137,web-151,Bronze,TRUE
100003192,9625,505352,Fridge,Electronics,3,581.04,11,1,2024,miamifl.com,Online,web-213,web-116,Bronze,TRUE
100003193,8831,505384,TV,Electronics,3,1675.57,6,8,2024,miamifl.com,Online,web-390,web-438,Silver,FALSE
100003194,1011,505903,Headphones,Electronics,4,1416.1,3,1,2024,newyorkny.com,Online,web-45,web-190,Gold,TRUE
100003195,6435,505248,Camera,Electronics,5,409.3,17,7,2024,losangelesca.com,Online,web-203,web-402,Platinum,TRUE
100003196,4300,505471,Fridge,Electronics,4,1137.42,13,8,2024,chicagoil.com,Online,web-141,web-287,Platinum,TRUE
100003197,3137,505586,Laptop,Appliances,2,1762.43,3,9,2024,miamifl.com,Online,web-349,web-376,Bronze,TRUE
100003198,6582,505832,Headphones,Electronics,4,1277.23,8,6,2024,dallastx.com,Online,web-192,web-221,Gold,FALSE
100003199,3907,505476,Headphones,Electronics,2,1693.93,14,9,2024,chicagoil.com,Online,web-39,web-473,Gold,FALSE
100003200,6301,505941,Washing Machine,Appliances,5,1811.3,23,5,2024,miamifl.com,Online,web-163,web-386,Gold,FALSE
100003201,1975,505415,TV,Electronics,5,1671.37,1,1,2024,newyorkny.com,Online,web-76,web-267,Bronze,TRUE
100003202,1359,505121,Tablet,Electronics,3,1672.54,19,8,2024,dallastx.com,Online,web-480,web-107,Bronze,TRUE
100003203,3420,505760,Headphones,Electronics,1,1741.91,4,5,2024,newyorkny.com,Online,web-358,web-359,Gold,TRUE
100003204,3320,505720,Washing Machine,Appliances,4,1801.16,7,4,2024,dallastx.com,Online,web-411,web-476,Platinum,TRUE
100003205,2817,505135,Fridge,Appliances,4,1813.98,18,1,2024,losangelesca.com,Online,web-468,web-205,Platinum,TRUE
100003206,9622,505961,Headphones,Appliances,4,257.27,7,7,2024,newyorkny.com,Online,web-220,web-220,Gold,FALSE
100003207,6978,505857,Fridge,Electronics,3,1421.27,8,4,2024,dallastx.com,Online,web-394,web-186,Silver,TRUE
100003208,2188,505778,Tablet,Electronics,2,405.28,18,1,2024,chicagoil.com,Online,web-171,web-342,Bronze,TRUE
100003209,7120,505918,TV,Appliances,1,416.35,25,8,2024,losangelesca.com,Online,web-127,web-151,Gold,FALSE
100003210,7481,505155,Fridge,Appliances,4,1631.64,2,6,2024,dallastx.com,Online,web-77,web-112,Silver,TRUE
100003211,2655,505807,Headphones,Electronics,4,286.95,21,7,2024,dallastx.com,Online,web-415,web-252,Silver,FALSE
100003212,6514,505907,Washing Machine,Electronics,2,1106.9,5,1,2024,miamifl.com,Online,web-72,web-260,Platinum,TRUE
100003213,5944,505787,Headphones,Appliances,2,504.88,22,8,2024,miamifl.com,Online,web-65,web-206,Bronze,FALSE
100003214,6285,505345,TV,Appliances,4,1216.56,6,6,2024,losangelesca.com,Online,web-433,web-476,Bronze,FALSE
100003215,3235,505359,Fridge,Electronics,1,748.11,26,3,2024,chicagoil.com,Online,web-345,web-265,Bronze,TRUE
100003216,3580,505665,Laptop,Appliances,2,240.45,6,6,2024,miamifl.com,Online,web-404,web-144,Platinum,TRUE
100003217,8157,505493,Washing Machine,Electronics,3,455.42,13,5,2024,losangelesca.com,Online,web-133,web-211,Gold,TRUE
100003218,8982,505416,Fridge,Electronics,2,1556.49,23,3,2024,miamifl.com,Online,web-462,web-262,Platinum,TRUE
100003219,6198,505754,Camera,Appliances,5,540.79,8,7,2024,miamifl.com,Online,web-449,web-432,Gold,TRUE
100003220,3854,505817,Tablet,Appliances,4,505.82,29,6,2024,chicagoil.com,Online,web-396,web-318,Gold,FALSE
100003221,6846,505471,Washing Machine,Appliances,4,662.2,15,9,2024,chicagoil.com,Online,web-230,web-474,Bronze,TRUE
100003222,4657,505931,TV,Appliances,4,474.37,21,5,2024,newyorkny.com,Online,web-20,web-203,Platinum,FALSE
100003223,3872,505801,Laptop,Appliances,2,152.81,18,5,2024,chicagoil.com,Online,web-379,web-444,Gold,TRUE
100003224,7199,505224,Fridge,Appliances,3,522.6,5,3,2024,newyorkny.com,Online,web-346,web-462,Silver,TRUE
100003225,6026,505647,TV,Appliances,5,1794.77,8,4,2024,chicagoil.com,Online,web-261,web-250,Bronze,TRUE
100003226,5825,505987,Washing Machine,Appliances,2,1611.91,11,3,2024,newyorkny.com,Online,web-48,web-215,Silver,TRUE
100003227,3086,505342,Camera,Electronics,2,1215.74,17,6,2024,newyorkny.com,Online,web-1,web-133,Bronze,TRUE
100003228,3911,505978,Washing Machine,Appliances,5,1066.57,23,5,2024,chicagoil.com,Online,web-54,web-456,Bronze,TRUE
100003229,1029,505553,Tablet,Electronics,4,1486.91,15,1,2024,losangelesca.com,Online,web-138,web-325,Platinum,TRUE
100003230,7415,505497,Headphones,Electronics,5,1561.58,7,1,2024,chicagoil.com,Online,web-270,web-139,Platinum,TRUE
100003231,1530,505108,Camera,Appliances,4,1262.44,23,5,2024,newyorkny.com,Online,web-353,web-409,Gold,TRUE
100003232,3983,505502,Smartphone,Electronics,5,1318.69,15,6,2024,losangelesca.com,Online,web-55,web-444,Silver,TRUE
100003233,6213,505361,Tablet,Electronics,1,885.87,18,8,2024,dallastx.com,Online,web-85,web-423,Silver,FALSE
100003234,4619,505408,Tablet,Appliances,4,1340.12,1,6,2024,dallastx.com,Online,web-298,web-133,Silver,TRUE
100003235,2705,505192,Smartphone,Appliances,1,756.61,7,9,2024,chicagoil.com,Online,web-368,web-294,Bronze,FALSE
100003236,9129,505942,TV,Electronics,3,1587.11,23,4,2024,newyorkny.com,Online,web-226,web-217,Gold,TRUE
100003237,3304,505874,Washing Machine,Electronics,5,1099.84,19,6,2024,newyorkny.com,Online,web-37,web-200,Silver,TRUE
100003238,6425,505341,TV,Appliances,5,314.44,21,8,2024,losangelesca.com,Online,web-315,web-488,Bronze,TRUE
100003239,2274,505404,Tablet,Electronics,4,591.25,17,4,2024,miamifl.com,Online,web-285,web-278,Gold,FALSE
100003240,4899,505315,Smartphone,Electronics,5,1472.29,28,2,2024,newyorkny.com,Online,web-274,web-233,Silver,FALSE
100003241,6682,505980,Fridge,Appliances,2,1146.69,12,9,2024,chicagoil.com,Online,web-139,web-328,Silver,FALSE
100003242,6234,505264,Washing Machine,Electronics,2,1511.05,7,8,2024,losangelesca.com,Online,web-22,web-421,Gold,TRUE
100003243,3750,505549,TV,Appliances,1,1230.44,23,6,2024,losangelesca.com,Online,web-396,web-143,Platinum,TRUE
